temporada,equipo,squad_size,avg_age,foreigners,pct_foreigners,squad_value,stadium_capacity,avg_attendance,stadium_occupation
2020,Barcelona,32,25.5,20,0.625,813.5,62657,0,0.0
2020,Real Madrid,37,25.3,17,0.4595,787.3,83186,0,0.0
2020,Atlético Madrid,39,25.4,21,0.5385,773.1,70460,0,0.0
2020,Sevilla,38,26.2,17,0.4474,418.25,43883,0,0.0
2020,Real Sociedad,38,25.1,5,0.1316,406.6,40000,0,0.0
2020,Villarreal,36,26.4,13,0.3611,292.6,23500,4800,0.2043
2020,Valencia,35,25.2,20,0.5714,278.85,49430,2689,0.0544
2020,Real Betis,33,27.2,12,0.3636,207.7,71374,0,0.0
2020,Athletic Club,32,26.4,2,0.0625,204.15,53289,0,0.0
2020,Getafe,33,25.9,18,0.5455,170.1,16800,0,0.0
2020,Celta Vigo,41,24.8,12,0.2927,155.85,22803,1738,0.0762
2020,Granada,44,25.3,17,0.3864,122.65,19336,0,0.0
2020,Levante,34,27.0,10,0.2941,113.0,26354,4900,0.1859
2020,Osasuna,36,27.5,7,0.1944,96.75,23576,0,0.0
2020,Eibar,34,27.5,9,0.2647,83.4,8164,0,0.0
2020,Alavés,35,26.1,10,0.2857,79.8,19840,0,0.0
2020,Huesca,34,26.9,9,0.2647,64.1,9128,0,0.0
2020,Real Valladolid,41,27.1,9,0.2195,63.35,27618,0,0.0
2020,Cádiz,41,27.6,16,0.3902,47.65,21094,0,0.0
2020,Elche,41,27.2,15,0.3659,45.65,31388,3518,0.1121
2021,Real Madrid,36,26.3,19,0.5278,770.75,83186,41304,0.4965
2021,Barcelona,47,25.5,24,0.5106,735.6,62657,53982,0.8615
2021,Atlético Madrid,43,25.7,24,0.5581,661.8,70460,48039,0.6818
2021,Villarreal,39,26.5,15,0.3846,408.9,23500,14293,0.6082
2021,Sevilla,43,26.2,21,0.4884,385.0,43883,29756,0.6781
2021,Real Sociedad,40,25.2,7,0.175,376.95,40000,26813,0.6703
2021,Valencia,44,24.1,20,0.4545,310.6,49430,27349,0.5533
2021,Real Betis,38,27.9,13,0.3421,259.0,71374,41715,0.5845
2021,Athletic Club,31,26.2,1,0.0323,226.05,53289,32949,0.6183
2021,Getafe,43,25.7,17,0.3953,208.68,16800,8702,0.518
2021,Espanyol,38,25.9,7,0.1842,131.6,37776,17352,0.4593
2021,Celta Vigo,34,26.0,11,0.3235,120.0,22803,10014,0.4392
2021,Osasuna,32,27.4,4,0.125,108.45,23576,17211,0.73
2021,Granada,39,26.9,16,0.4103,103.75,19336,13897,0.7187
2021,Levante,42,26.8,12,0.2857,77.9,26354,14964,0.5678
2021,Mallorca,41,26.2,16,0.3902,74.15,25736,12764,0.496
2021,Elche,37,27.9,14,0.3784,72.98,31388,15414,0.4911
2021,Cádiz,37,27.7,14,0.3784,67.8,21094,14055,0.6663
2021,Rayo Vallecano,36,26.7,14,0.3889,67.2,14708,7920,0.5385
2021,Alavés,43,25.6,16,0.3721,65.35,19840,10952,0.552
2022,Real Madrid,36,25.9,20,0.5556,923.45,83186,56644,0.6809
2022,Barcelona,41,24.4,14,0.3415,836.8,62657,83498,1.3326
2022,Atlético Madrid,40,25.8,22,0.55,534.3,70460,55800,0.7919
2022,Real Sociedad,37,25.0,6,0.1622,441.7,40000,32186,0.8046
2022,Villarreal,43,26.4,15,0.3488,363.5,23500,16403,0.698
2022,Valencia,40,24.5,18,0.45,249.78,49430,40602,0.8214
2022,Real Betis,38,27.6,13,0.3421,246.4,71374,49740,0.6969
2022,Sevilla,42,26.8,23,0.5476,232.58,43883,35571,0.8106
2022,Athletic Club,31,27.1,2,0.0645,222.45,53289,43488,0.8161
2022,Osasuna,31,27.2,4,0.129,150.05,23576,19655,0.8337
2022,Girona,37,25.7,13,0.3514,139.9,14624,11471,0.7844
2022,Celta Vigo,36,25.7,12,0.3333,138.8,22803,14425,0.6326
2022,Getafe,34,26.5,14,0.4118,118.9,16800,11592,0.69
2022,Espanyol,37,25.9,11,0.2973,116.5,37776,21601,0.5718
2022,Almería,36,25.9,18,0.5,114.2,18331,12927,0.7052
2022,Mallorca,38,26.9,19,0.5,107.0,25736,14798,0.575
2022,Rayo Vallecano,29,28.7,10,0.3448,103.4,14708,12525,0.8516
2022,Real Valladolid,41,26.8,18,0.439,90.75,27618,20943,0.7583
2022,Elche,40,27.0,17,0.425,67.5,31388,19875,0.6332
2022,Cádiz,47,27.3,17,0.3617,65.6,21094,17741,0.841
2023,Real Madrid,37,25.6,21,0.5676,1140.0,83186,72061,0.8663
2023,Barcelona,38,24.0,15,0.3947,916.2,62657,39843,0.6359
2023,Real Sociedad,40,25.2,10,0.25,498.5,40000,31710,0.7927
2023,Atlético Madrid,42,26.9,23,0.5476,458.45,70460,59731,0.8477
2023,Girona,37,25.6,15,0.4054,297.9,14624,12520,0.8561
2023,Athletic Club,31,27.0,2,0.0645,295.65,53289,46112,0.8653
2023,Villarreal,39,27.2,15,0.3846,252.5,23500,17957,0.7641
2023,Valencia,36,23.8,11,0.3056,244.73,49430,43420,0.8784
2023,Sevilla,49,26.7,27,0.551,228.75,43883,35493,0.8088
2023,Real Betis,42,27.0,22,0.5238,224.88,71374,51259,0.7182
2023,Celta Vigo,39,25.9,14,0.359,149.3,22803,20039,0.8788
2023,Granada,46,26.4,18,0.3913,141.1,19336,16350,0.8456
2023,Getafe,40,25.7,18,0.45,133.0,16800,11456,0.6819
2023,Alavés,41,24.5,16,0.3902,123.7,19840,17391,0.8766
2023,Las Palmas,35,26.2,11,0.3143,112.4,32400,25041,0.7729
2023,Osasuna,32,27.2,5,0.1562,105.35,23576,19703,0.8357
2023,Almería,41,25.3,22,0.5366,99.4,18331,12893,0.7033
2023,Mallorca,35,26.9,14,0.4,87.7,25736,17767,0.6904
2023,Rayo Vallecano,30,28.9,12,0.4,63.95,14708,12758,0.8674
2023,Cádiz,44,27.0,15,0.3409,60.7,21094,18016,0.8541
2024,Real Madrid,42,24.4,19,0.4524,1350.0,83186,72692,0.8738
2024,Barcelona,39,23.3,11,0.2821,1080.0,62657,45953,0.7334
2024,Atlético Madrid,41,26.5,22,0.5366,542.5,70460,60883,0.8641
2024,Athletic Club,37,26.1,4,0.1081,375.35,53289,48420,0.9086
2024,Real Sociedad,39,24.6,9,0.2308,345.05,40000,30499,0.7625
2024,Real Betis,46,26.0,19,0.413,291.7,71374,51542,0.7221
2024,Villarreal,36,26.2,16,0.4444,264.25,23500,18266,0.7773
2024,Valencia,44,24.5,13,0.2955,215.55,49430,43042,0.8708
2024,Sevilla,44,25.2,19,0.4318,183.9,43883,35619,0.8117
2024,Girona,46,25.1,22,0.4783,153.1,14624,11657,0.7971
2024,Celta Vigo,36,26.3,12,0.3333,130.9,22803,21504,0.943
2024,Las Palmas,42,25.4,14,0.3333,117.3,32400,23010,0.7102
2024,Espanyol,37,25.6,10,0.2703,116.98,37776,25640,0.6787
2024,Osasuna,34,26.7,4,0.1176,113.28,23576,20476,0.8685
2024,Alavés,37,25.8,15,0.4054,92.35,19840,17318,0.8729
2024,Getafe,37,25.4,15,0.4054,87.7,16800,11469,0.6827
2024,Mallorca,31,27.6,13,0.4194,84.88,25736,18502,0.7189
2024,Real Valladolid,43,25.4,23,0.5349,81.45,27618,19811,0.7173
2024,Rayo Vallecano,34,28.3,11,0.3235,68.0,14708,12879,0.8756
2024,Leganés,40,26.1,15,0.375,47.98,14422,11135,0.7721
2025,Real Madrid,44,24.0,18,0.4091,1300.0,83186,71549,0.8601
2025,Barcelona,36,24.3,12,0.3333,1190.0,62657,45099,0.7198
2025,Atlético Madrid,44,25.2,21,0.4773,646.9,70460,60855,0.8637
2025,Villarreal,41,25.4,19,0.4634,375.55,23500,17989,0.7655
2025,Real Sociedad,44,24.9,15,0.3409,299.0,40000,30698,0.7674
2025,Real Betis,39,26.8,15,0.3846,253.05,71374,57427,0.8046
2025,Athletic Club,40,25.8,3,0.075,237.65,53289,47617,0.8936
2025,Celta Vigo,38,25.9,9,0.2368,207.6,22803,20007,0.8774
2025,Girona,42,26.9,24,0.5714,199.2,14624,11931,0.8159
2025,Sevilla,40,26.7,20,0.5,176.5,43883,35688,0.8133
2025,Valencia,42,25.7,14,0.3333,147.03,49430,44699,0.9043
2025,Espanyol,36,25.4,9,0.25,135.15,37776,28646,0.7583
2025,Elche,43,25.2,15,0.3488,128.05,31388,26434,0.8422
2025,Levante,37,25.1,11,0.2973,113.95,26354,20211,0.7669
2025,Rayo Vallecano,33,27.6,14,0.4242,106.2,14708,12017,0.817
2025,Osasuna,34,26.5,5,0.1471,102.7,23576,20560,0.8721
2025,Getafe,44,26.0,19,0.4318,95.6,16800,8196,0.4879
2025,Mallorca,38,26.1,15,0.3947,83.2,25736,17737,0.6892
2025,Alavés,37,26.3,13,0.3514,82.68,19840,16801,0.8468
2025,Real Oviedo,39,27.0,19,0.4872,60.95,30500,24888,0.816
2026,Real Madrid,30,25.5,20,0.6667,1370.0,15000,5000,0.3333
2026,Barcelona,28,24.3,10,0.3571,1190.0,15000,5000,0.3333
2026,Atlético Madrid,25,27.3,15,0.6,612.8,15000,5000,0.3333
2026,Villarreal,26,25.5,14,0.5385,324.2,15000,5000,0.3333
2026,Real Sociedad,27,25.8,8,0.2963,253.5,15000,5000,0.3333
2026,Athletic Club,31,26.8,4,0.129,250.9,15000,5000,0.3333
2026,Real Betis,25,27.4,12,0.48,232.4,15000,5000,0.3333
2026,Celta Vigo,29,27.2,6,0.2069,174.8,15000,5000,0.3333
2026,Sevilla,25,27.1,11,0.44,154.4,15000,5000,0.3333
2026,Valencia,25,27.6,11,0.44,120.2,15000,5000,0.3333
2026,Espanyol,28,26.2,7,0.25,118.05,15000,5000,0.3333
2026,Levante,25,24.8,6,0.24,90.75,15000,5000,0.3333
2026,Rayo Vallecano,24,28.4,11,0.4583,87.7,15000,5000,0.3333
2026,Deportivo A Coruña,32,25.6,11,0.3438,81.05,15000,5000,0.3333
2026,Getafe,22,27.0,11,0.5,72.0,15000,5000,0.3333
2026,Osasuna,20,28.0,3,0.15,67.0,15000,5000,0.3333
2026,Alavés,25,27.2,14,0.56,62.5,15000,5000,0.3333
2026,Elche,22,25.8,11,0.5,60.5,15000,5000,0.3333
2026,Racing Santander,17,25.3,6,0.3529,56.5,15000,5000,0.3333
2026,Málaga CF,26,25.3,3,0.1154,35.43,15000,5000,0.3333
