team,elo,squad_value,ea_overall,goles_anotados_avg,goles_recibidos_avg,tiros_avg,tiros_arco_avg,corners_avg,posesion_avg,faltas_avg
Spain,2223.3,1279000000.0,86.45,3.12,1.33,18.5,7.5,6.62,68.11,8.62
Argentina,2189.1,856000000.0,85.0,2.43,1.0,11.67,6.0,6.0,64.47,14.67
France,2127.9,1443000000.0,86.73,2.62,1.33,19.75,6.38,6.75,66.44,10.12
England,2090.1,1263500000.0,86.09,2.62,1.0,18.29,6.86,7.0,70.0,9.29
Brazil,2069.4,1163500000.0,86.36,2.71,1.67,14.75,6.5,3.75,52.22,11.0
Colombia,2064.4,327825000.0,79.73,2.0,1.75,13.75,5.25,5.75,58.87,9.75
Portugal,2056.4,975000000.0,85.27,3.67,1.6,22.25,7.5,6.75,69.6,7.38
Ecuador,2028.6,302125000.0,77.18,1.57,1.0,12.0,4.5,2.75,49.62,14.25
Netherlands,2003.9,852000000.0,84.73,2.86,1.2,15.88,5.88,6.25,62.32,10.38
Germany,2000.2,995200000.0,85.73,3.0,1.67,18.0,7.14,6.86,62.71,11.0
Japan,1993.4,309700000.0,79.27,2.0,2.0,16.5,7.0,6.5,54.9,13.5
Mexico,1985.3,111400000.0,78.18,2.14,1.5,12.71,5.0,7.0,57.13,11.57
Morocco,1984.7,445300000.0,81.0,2.25,1.0,15.75,5.5,6.75,61.62,10.5
Norway,1983.3,479900000.0,80.18,3.75,1.14,16.71,6.43,5.43,56.59,8.57
Uruguay,1976.0,441600000.0,81.18,1.67,2.33,7.5,2.0,3.0,48.3,13.0
Turkey,1974.2,435100000.0,80.27,3.29,2.17,14.0,5.88,7.88,53.02,10.38
Croatia,1973.5,379300000.0,81.18,2.83,1.4,18.25,5.75,7.5,65.28,10.75
Switzerland,1951.6,340700000.0,81.45,2.57,1.6,11.25,5.38,5.14,59.95,9.12
Belgium,1944.6,664500000.0,83.73,4.29,1.67,21.88,9.12,10.0,63.25,9.12
Denmark,1938.2,368400000.0,79.73,3.0,2.0,17.75,6.38,7.12,62.6,9.88
Italy,1935.2,936000000.0,85.09,2.62,3.0,20.62,6.75,7.12,58.72,11.12
Paraguay,1918.7,113499999.0,75.64,1.83,1.75,9.0,4.0,5.0,43.95,11.5
Senegal,1918.6,314300000.0,79.73,3.71,2.33,13.0,5.83,5.33,61.45,12.5
Canada,1902.8,193125000.0,77.09,1.6,1.33,15.0,4.5,9.75,58.25,11.0
Australia,1900.1,50425000.0,72.73,1.8,1.5,7.5,3.25,2.25,45.2,14.5
Iran,1894.9,22225000.0,71.0,2.5,2.0,11.5,4.2,4.8,50.0,12.9
Nigeria,1885.4,444500000.0,80.18,2.33,1.25,11.5,4.2,4.8,50.0,12.9
Austria,1884.8,284200000.0,79.09,3.14,1.0,11.38,5.38,3.88,63.18,14.75
South Korea,1880.5,173100000.0,77.0,2.17,3.67,15.33,6.67,7.67,64.83,13.0
Algeria,1872.4,282100000.0,79.0,3.0,1.0,16.0,5.29,6.71,60.5,11.43
Yugoslavia,1871.2,185616568.0,80.42,2.0,1.38,11.5,4.2,4.8,50.0,12.9
Panama,1859.9,21300000.0,68.91,2.14,2.0,7.67,4.0,1.0,36.43,10.33
Scotland,1852.0,232600000.0,78.64,3.0,1.5,12.75,6.25,5.0,50.05,12.62
Ukraine,1836.7,339050000.0,79.09,2.17,2.17,10.14,5.0,4.5,48.33,11.71
Russia,1833.2,77325000.0,73.73,2.67,1.17,16.0,4.67,5.67,57.53,14.67
United States,1828.1,364700000.0,79.55,2.25,1.86,15.0,4.67,6.67,50.63,13.33
Uzbekistan,1824.7,30499999.0,69.4,1.8,1.8,10.0,3.25,7.25,44.58,12.25
Greece,1815.1,281599999.0,78.0,1.75,2.14,13.12,3.62,4.62,55.03,12.88
Ivory Coast,1814.0,376300000.0,79.27,3.6,1.0,10.0,5.5,3.5,44.8,8.0
Venezuela,1812.7,91575000.0,73.73,2.0,1.5,10.67,3.33,4.0,53.27,12.0
Serbia,1811.9,345000000.0,80.55,2.0,2.29,11.17,3.5,5.67,47.7,10.5
Egypt,1809.6,147570000.0,70.6,1.83,1.67,9.67,4.67,3.0,47.6,12.0
Czech Republic,1806.1,225200000.0,77.55,2.29,1.25,17.5,5.75,7.5,56.98,13.75
Jersey,1805.3,152652938.0,79.11,2.0,1.25,11.5,4.2,4.8,50.0,12.9
Czechoslovakia,1801.3,150638973.0,79.03,2.0,0.88,11.5,4.2,4.8,50.0,12.9
Basque Country,1798.4,149216590.0,78.97,2.5,0.88,11.5,4.2,4.8,50.0,12.9
Chile,1793.5,75199999.0,75.0,2.0,1.83,7.75,4.0,2.0,44.08,14.0
Kosovo,1781.7,116250000.0,75.18,1.67,2.33,9.33,4.0,3.4,39.42,10.17
Sweden,1774.9,492800000.0,80.27,1.4,2.12,9.88,3.71,4.5,54.55,12.25
Jordan,1774.8,10975000.0,70.33,2.0,2.67,10.33,3.33,2.67,32.37,14.67
Peru,1774.6,36375000.0,72.45,1.2,1.88,9.75,3.0,5.0,47.55,9.5
DR Congo,1772.5,148999999.0,76.36,1.29,2.0,9.0,3.33,5.33,41.3,12.33
Poland,1764.6,221725000.0,80.0,1.86,1.5,12.6,4.6,6.2,44.18,10.2
Republic of Ireland,1761.0,136399999.0,75.45,2.0,1.5,13.0,5.57,5.43,42.21,11.25
Hungary,1755.9,183949999.0,78.0,1.75,2.2,13.75,4.62,5.38,47.19,10.25
Costa Rica,1752.3,20450000.0,68.09,2.5,2.5,9.0,4.0,4.0,31.4,12.0
Iraq,1749.7,19575000.0,66.64,1.17,1.75,3.0,2.0,3.0,33.7,10.0
Guernsey,1745.6,122805947.0,77.91,1.5,1.0,11.5,4.2,4.8,50.0,12.9
Wales,1744.7,117750000.0,75.64,2.17,2.0,16.33,6.17,7.67,66.75,8.83
Tunisia,1737.3,73475000.0,72.91,2.5,2.0,13.0,4.17,4.8,51.08,14.67
Slovenia,1737.1,153824999.0,76.09,1.5,1.5,9.33,2.6,3.83,44.6,11.5
German DR,1730.3,115151810.0,77.61,1.62,1.5,11.5,4.2,4.8,50.0,12.9
Bolivia,1729.5,19160000.0,68.0,1.67,2.33,10.0,3.5,3.5,50.5,12.0
Cameroon,1723.4,236200000.0,77.45,2.0,1.0,12.0,3.5,4.5,50.9,16.5
Honduras,1721.6,17225000.0,67.64,2.33,2.0,4.0,4.2,1.0,28.3,12.0
New Zealand,1718.8,54725000.0,71.09,2.0,1.75,8.67,3.33,3.33,47.33,11.0
Slovakia,1718.0,198199999.0,78.27,1.67,2.75,9.33,2.67,4.0,46.78,12.33
Haiti,1716.6,19435000.0,69.27,2.33,2.25,10.5,1.5,5.0,51.2,15.5
Georgia,1711.8,230624999.0,76.18,1.5,2.5,9.0,2.25,4.67,47.08,10.5
Israel,1709.3,75850000.0,72.82,3.0,3.2,12.67,5.17,4.17,51.6,10.5
Isle of Man,1709.1,104555092.0,77.18,3.62,1.25,11.5,4.2,4.8,50.0,12.9
Mali,1707.1,132650000.0,75.73,3.0,1.25,11.5,4.2,4.8,50.0,12.9
Romania,1702.9,111249998.0,75.27,2.29,1.71,14.8,6.2,4.0,49.34,14.4
Northern Cyprus,1689.4,94701225.0,76.79,1.88,0.62,11.5,4.2,4.8,50.0,12.9
Saudi Arabia,1688.1,74775000.0,73.36,1.5,2.0,13.0,4.0,3.67,60.03,12.67
Occitania,1686.8,93392326.0,76.74,2.75,0.62,11.5,4.2,4.8,50.0,12.9
Padania,1686.5,93270308.0,76.73,1.0,0.75,11.5,4.2,4.8,50.0,12.9
Albania,1672.0,91749999.0,74.91,1.6,1.5,9.8,2.75,3.8,52.46,9.4
Jamaica,1664.6,53100000.0,72.09,2.0,1.75,11.5,4.2,4.8,50.0,12.9
United Arab Emirates,1664.2,17105000.0,64.73,1.75,1.25,11.5,4.2,4.8,50.0,12.9
South Africa,1662.9,24145000.0,68.18,2.0,1.0,17.0,5.5,5.5,74.8,10.0
Northern Ireland,1661.3,69650000.0,71.91,1.5,1.8,8.5,3.12,3.62,35.85,12.88
Isle of Wight,1660.3,80137676.0,76.21,2.38,0.88,11.5,4.2,4.8,50.0,12.9
Catalonia,1654.6,77287779.0,76.09,2.12,1.12,11.5,4.2,4.8,50.0,12.9
Guatemala,1653.6,3650000.0,65.75,1.6,2.71,4.67,3.0,4.5,37.77,8.0
Cape Verde,1652.9,57325000.0,71.73,2.0,2.25,12.0,3.0,6.0,50.15,11.0
Bosnia and Herzegovina,1652.5,107555000.0,76.36,2.57,1.33,15.2,4.8,4.0,47.94,15.8
North Macedonia,1650.7,39794999.0,70.82,2.0,3.5,10.4,4.5,4.0,44.64,10.8
Burkina Faso,1649.5,85100000.0,72.09,3.0,2.0,9.0,2.0,6.0,40.0,13.0
Iraqi Kurdistan,1645.3,72641025.0,75.91,1.62,0.88,11.5,4.2,4.8,50.0,12.9
Ynys Môn,1639.7,69841222.0,75.79,1.75,2.0,11.5,4.2,4.8,50.0,12.9
Abkhazia,1628.2,64096302.0,75.56,1.12,1.12,11.5,4.2,4.8,50.0,12.9
Ghana,1625.3,218400000.0,78.09,1.8,2.17,7.25,2.5,3.5,36.28,9.5
Iceland,1622.9,88475000.0,72.73,2.0,2.57,8.0,3.0,3.43,46.65,11.38
Curaçao,1611.6,55776526.0,75.23,2.67,3.0,8.0,2.67,2.67,50.5,10.0
Kárpátalja,1606.8,53395406.0,75.14,2.0,1.6,11.5,4.2,4.8,50.0,12.9
New Caledonia,1599.5,425000.0,61.0,2.4,1.6,11.5,4.2,4.8,50.0,12.9
Suriname,1598.4,40075000.0,71.55,1.57,1.4,11.5,4.2,4.8,50.0,12.9
Syria,1597.5,15430000.0,67.73,2.75,3.17,11.5,4.2,4.8,50.0,12.9
Kernow,1595.6,47815772.0,74.91,2.5,1.0,11.5,4.2,4.8,50.0,12.9
Andalusia,1592.2,46113553.0,74.84,2.5,1.12,11.5,4.2,4.8,50.0,12.9
Rhodes,1591.4,45718429.0,74.83,1.5,1.0,11.5,4.2,4.8,50.0,12.9
County of Nice,1591.0,45507121.0,74.82,2.12,1.12,11.5,4.2,4.8,50.0,12.9
Palestine,1588.2,6310000.0,66.5,1.4,1.4,11.5,4.2,4.8,50.0,12.9
Tamil Eelam,1587.0,43523154.0,74.74,3.88,2.12,11.5,4.2,4.8,50.0,12.9
Panjab,1585.7,42848183.0,74.71,2.0,0.88,11.5,4.2,4.8,50.0,12.9
Finland,1584.3,55449998.0,73.45,2.0,2.17,10.57,5.33,5.57,45.73,12.43
Belarus,1584.2,3725000.0,65.0,2.0,2.33,9.4,2.2,3.4,32.56,13.2
Réunion,1582.4,41183669.0,74.65,3.0,0.5,11.5,4.2,4.8,50.0,12.9
Angola,1579.8,65735000.0,73.0,2.25,1.67,11.5,4.2,4.8,50.0,12.9
Guinea,1576.6,155465000.0,75.0,1.8,1.4,12.0,4.5,8.0,57.3,14.5
Oman,1572.9,36467405.0,74.46,2.0,2.0,11.5,4.2,4.8,50.0,12.9
Ellan Vannin,1569.8,34904600.0,74.4,1.38,1.75,11.5,4.2,4.8,50.0,12.9
Kurdistan,1567.2,33581589.0,74.34,2.4,0.4,11.5,4.2,4.8,50.0,12.9
Menorca,1566.2,33092093.0,74.32,2.0,1.0,11.5,4.2,4.8,50.0,12.9
Qatar,1565.2,32591786.0,72.55,1.33,2.0,8.0,1.0,3.0,53.4,13.0
Artsakh,1557.3,28672557.0,74.15,3.83,1.0,11.5,4.2,4.8,50.0,12.9
Benin,1555.8,12975000.0,65.67,1.75,2.5,11.5,4.2,4.8,50.0,12.9
China,1555.7,21955000.0,69.91,1.75,1.6,12.75,3.25,7.25,45.82,12.25
Corsica,1555.6,27814830.0,74.11,1.0,0.62,11.5,4.2,4.8,50.0,12.9
Chameria,1553.9,26969798.0,74.08,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Yorkshire,1553.3,26650870.0,74.07,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Zambia,1549.3,16075000.0,68.38,1.33,2.25,11.5,4.2,4.8,50.0,12.9
Arameans Suryoye,1546.3,23166641.0,73.93,1.25,1.5,11.5,4.2,4.8,50.0,12.9
Trinidad and Tobago,1546.2,5445000.0,60.12,1.67,2.57,4.0,1.5,1.0,37.4,9.5
Quebec,1546.2,23077481.0,73.92,8.0,0.67,11.5,4.2,4.8,50.0,12.9
Cascadia,1545.3,22667877.0,73.91,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Bahrain,1540.3,20169791.0,73.81,1.5,1.57,11.5,4.2,4.8,50.0,12.9
Gambia,1537.9,77300000.0,71.55,3.0,1.6,11.5,4.2,4.8,50.0,12.9
Zanzibar,1533.4,16682160.0,73.67,1.38,1.14,11.5,4.2,4.8,50.0,12.9
Bulgaria,1530.8,43800000.0,70.45,3.2,2.57,4.75,2.33,5.5,25.12,9.0
Thailand,1529.9,575000.0,63.0,2.0,1.5,7.5,6.0,3.0,42.7,13.5
Libya,1529.4,15375000.0,73.33,1.67,2.67,11.5,4.2,4.8,50.0,12.9
Maule Sur,1528.3,14172918.0,73.57,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Galicia,1527.4,13718476.0,73.55,1.5,2.0,11.5,4.2,4.8,50.0,12.9
Guadeloupe,1524.2,12116948.0,73.48,2.0,2.38,11.67,4.83,2.83,42.95,13.5
Gabon,1520.9,48125000.0,70.1,2.29,3.0,14.0,5.0,6.0,46.1,10.0
Asturias,1520.5,10264887.0,73.41,3.0,1.0,11.5,4.2,4.8,50.0,12.9
Western Armenia,1518.7,9353045.0,73.37,2.8,1.4,11.5,4.2,4.8,50.0,12.9
Surrey,1516.2,8106472.0,73.32,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Nicaragua,1515.7,7837765.0,73.31,1.33,3.0,4.0,1.0,2.0,23.9,11.0
Montenegro,1515.0,47390000.0,71.36,1.86,2.33,14.67,5.33,5.33,53.9,16.33
Canary Islands,1515.0,7486327.0,73.3,2.75,0.75,11.5,4.2,4.8,50.0,12.9
Biafra,1514.8,7377721.0,73.3,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Parishes of Jersey,1513.9,6943101.0,73.28,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Uganda,1511.8,5900000.0,64.86,2.0,2.33,9.0,3.0,4.8,31.1,19.0
Donetsk PR,1511.8,5917910.0,73.24,1.33,1.17,11.5,4.2,4.8,50.0,12.9
Niger,1509.2,2100000.0,69.0,1.5,2.2,11.5,4.2,4.8,50.0,12.9
Madagascar,1509.2,9000000.0,68.67,2.5,2.4,2.0,1.0,1.0,30.1,12.0
Tahiti,1509.0,5000000.0,73.18,3.8,2.0,11.5,4.2,4.8,50.0,12.9
Mapuche,1508.5,5000000.0,73.17,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Felvidék,1507.5,5000000.0,73.15,0.88,1.38,11.5,4.2,4.8,50.0,12.9
Elba Island,1506.8,5000000.0,73.14,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Silesia,1506.4,5000000.0,73.13,3.0,2.12,11.5,4.2,4.8,50.0,12.9
Kazakhstan,1505.0,5000000.0,73.1,1.67,2.0,13.5,4.75,4.25,39.4,14.0
Crimea,1504.8,5000000.0,73.1,1.4,2.2,11.5,4.2,4.8,50.0,12.9
Brittany,1504.2,5000000.0,73.08,1.38,1.0,11.5,4.2,4.8,50.0,12.9
Shetland,1503.2,5000000.0,73.06,2.12,2.12,11.5,4.2,4.8,50.0,12.9
United Koreans in Japan,1501.7,5000000.0,73.03,2.17,1.17,11.5,4.2,4.8,50.0,12.9
Mozambique,1500.6,37400000.0,73.5,1.4,2.33,11.5,4.2,4.8,50.0,12.9
Délvidék,1500.2,5000000.0,73.0,2.0,1.5,11.5,4.2,4.8,50.0,12.9
Guyana,1498.5,5450000.0,63.14,2.83,1.17,11.5,4.2,4.8,50.0,12.9
Indonesia,1495.6,35375000.0,70.09,3.5,3.5,11.5,4.2,4.8,50.0,12.9
El Salvador,1495.4,4175000.0,64.5,1.5,2.0,7.0,3.0,3.0,34.35,20.5
Central Spain,1495.3,5000000.0,72.91,1.0,2.0,11.5,4.2,4.8,50.0,12.9
