team,elo,squad_value,ea_overall,goles_anotados_avg,goles_recibidos_avg,tiros_avg,tiros_arco_avg,corners_avg,posesion_avg,faltas_avg
Székely Land,1495.1,5000000.0,72.9,2.12,2.12,11.5,4.2,4.8,50.0,12.9
Saugeais,1494.7,5000000.0,72.89,1.0,1.0,11.5,4.2,4.8,50.0,12.9
North Korea,1492.1,5000000.0,72.84,1.6,2.67,11.5,4.2,4.8,50.0,12.9
Cilento,1490.6,5000000.0,72.81,0.0,2.0,11.5,4.2,4.8,50.0,12.9
Madrid,1489.5,5000000.0,72.79,1.0,2.0,11.5,4.2,4.8,50.0,12.9
Luhansk PR,1489.2,5000000.0,72.78,1.25,1.75,11.5,4.2,4.8,50.0,12.9
Dominican Republic,1487.8,18585000.0,65.11,2.4,2.2,11.5,4.2,4.8,50.0,12.9
North Vietnam,1487.4,5000000.0,72.75,2.75,1.62,11.5,4.2,4.8,50.0,12.9
Sápmi,1487.3,5000000.0,72.75,1.88,1.5,11.5,4.2,4.8,50.0,12.9
Seborga,1486.4,5000000.0,72.73,2.0,3.0,11.5,4.2,4.8,50.0,12.9
Sealand,1483.9,5000000.0,72.68,2.62,2.88,11.5,4.2,4.8,50.0,12.9
Yoruba Nation,1483.5,5000000.0,72.67,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Martinique,1483.4,5000000.0,72.67,2.0,2.14,9.33,4.33,3.67,36.5,12.0
Matabeleland,1482.6,5000000.0,72.65,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Sierra Leone,1482.3,19630000.0,66.82,1.83,1.14,11.5,4.2,4.8,50.0,12.9
Malaysia,1480.9,6100000.0,71.5,1.67,1.71,11.5,4.2,4.8,50.0,12.9
Republic of St. Pauli,1480.8,5000000.0,72.62,2.5,1.25,11.5,4.2,4.8,50.0,12.9
Franconia,1478.2,5000000.0,72.56,2.0,4.0,11.5,4.2,4.8,50.0,12.9
Somaliland,1477.7,5000000.0,72.55,2.4,2.8,11.5,4.2,4.8,50.0,12.9
Togo,1477.6,51230000.0,71.27,1.67,1.8,11.5,4.2,4.8,50.0,12.9
Comoros,1475.9,35850000.0,68.82,1.0,1.33,11.5,4.2,4.8,50.0,12.9
South Ossetia,1475.6,5000000.0,72.51,0.5,3.25,11.5,4.2,4.8,50.0,12.9
Zimbabwe,1474.5,22475000.0,67.55,1.33,1.5,7.0,3.0,2.0,39.1,5.0
Ryūkyū,1474.4,5000000.0,72.49,0.0,9.0,11.5,4.2,4.8,50.0,12.9
West Papua,1474.3,5000000.0,72.49,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Sudan,1474.1,5000000.0,72.48,1.35,1.5,8.0,1.0,5.0,41.3,14.0
Kuwait,1473.9,5000000.0,72.48,2.67,2.6,6.0,3.0,1.0,48.2,7.0
Åland Islands,1473.6,5000000.0,72.47,1.0,1.0,11.5,4.2,4.8,50.0,12.9
Kenya,1470.6,13150000.0,65.18,2.25,3.33,11.5,4.2,4.8,50.0,12.9
Gozo,1469.3,5000000.0,72.39,3.43,3.0,11.5,4.2,4.8,50.0,12.9
South Yemen,1468.8,5000000.0,72.38,0.33,2.67,11.5,4.2,4.8,50.0,12.9
Vietnam,1467.6,5000000.0,72.35,1.83,2.14,11.5,4.2,4.8,50.0,12.9
Greenland,1465.4,5000000.0,72.31,1.62,1.38,11.5,4.2,4.8,50.0,12.9
Romani people,1463.8,5000000.0,72.28,1.86,3.71,11.5,4.2,4.8,50.0,12.9
Aymara,1463.2,5000000.0,72.26,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Hmong,1461.1,5000000.0,72.22,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Provence,1460.1,5000000.0,72.2,6.5,1.88,11.5,4.2,4.8,50.0,12.9
Kabylia,1455.8,5000000.0,72.12,1.35,1.35,11.5,4.2,4.8,50.0,12.9
East Turkestan,1455.2,5000000.0,72.1,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Mayotte,1454.6,5000000.0,72.09,1.25,1.25,11.5,4.2,4.8,50.0,12.9
Papua New Guinea,1453.3,5000000.0,72.07,1.4,2.67,11.5,4.2,4.8,50.0,12.9
Equatorial Guinea,1452.5,21475000.0,65.91,1.0,1.6,11.0,4.0,3.0,57.3,18.0
Monaco,1452.0,5000000.0,72.04,1.12,3.0,11.5,4.2,4.8,50.0,12.9
Chechnya,1451.3,5000000.0,72.03,1.0,9.67,11.5,4.2,4.8,50.0,12.9
Kyrgyzstan,1450.5,5000000.0,72.01,1.88,0.75,11.5,4.2,4.8,50.0,12.9
Luxembourg,1449.9,27075000.0,67.64,1.0,2.0,7.71,2.14,3.33,44.17,12.71
Rwanda,1447.0,1750000.0,63.5,2.33,1.75,11.5,4.2,4.8,50.0,12.9
Saarland,1446.8,5000000.0,71.94,0.88,3.0,11.5,4.2,4.8,50.0,12.9
Tajikistan,1443.5,950000.0,62.0,2.6,2.0,11.5,4.2,4.8,50.0,12.9
Gotland,1443.2,5000000.0,71.86,2.75,2.0,11.5,4.2,4.8,50.0,12.9
Vanuatu,1440.5,825000.0,68.0,2.0,3.67,11.5,4.2,4.8,50.0,12.9
Lebanon,1440.5,1725000.0,63.0,2.5,1.5,11.5,4.2,4.8,50.0,12.9
Western Isles,1436.0,5000000.0,71.72,1.25,3.62,11.5,4.2,4.8,50.0,12.9
Malawi,1434.9,1300000.0,63.0,1.75,1.25,11.5,4.2,4.8,50.0,12.9
Faroe Islands,1432.1,1975000.0,61.25,1.83,1.67,8.75,4.75,4.25,39.12,10.75
Mauritania,1431.4,13035000.0,62.9,1.33,2.0,10.5,2.5,2.5,37.65,12.5
Manchukuo,1430.4,5000000.0,71.61,0.0,5.33,11.5,4.2,4.8,50.0,12.9
Găgăuzia,1429.5,5000000.0,71.59,0.67,3.0,11.5,4.2,4.8,50.0,12.9
Niue,1427.2,5000000.0,71.54,0.0,16.5,11.5,4.2,4.8,50.0,12.9
Fiji,1423.0,5000000.0,71.46,1.83,2.29,11.5,4.2,4.8,50.0,12.9
Liberia,1422.8,26690000.0,66.17,2.0,1.71,5.0,2.0,1.0,39.5,14.0
Namibia,1422.2,975000.0,67.0,1.5,2.0,16.0,5.0,6.0,47.7,18.0
Palau,1421.5,5000000.0,71.43,2.0,10.5,11.5,4.2,4.8,50.0,12.9
Vatican City,1419.0,5000000.0,71.38,0.33,2.5,11.5,4.2,4.8,50.0,12.9
Cuba,1418.7,1725000.0,65.5,1.8,2.5,11.5,4.2,4.8,50.0,12.9
Armenia,1418.1,30015000.0,69.22,1.0,2.43,5.5,1.5,1.33,39.15,11.0
Lesotho,1417.3,5000000.0,71.35,1.0,2.5,11.5,4.2,4.8,50.0,12.9
Marshall Islands,1416.5,5000000.0,71.33,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Estonia,1416.0,12225000.0,66.57,1.6,2.57,7.25,2.5,3.0,39.67,17.0
Tanzania,1415.9,4825000.0,66.33,4.5,1.8,11.5,4.2,4.8,50.0,12.9
Saint Barthélemy,1412.4,5000000.0,71.25,0.5,5.5,11.5,4.2,4.8,50.0,12.9
Ticino,1409.7,5000000.0,71.19,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Raetia,1408.0,5000000.0,71.16,1.25,4.62,11.5,4.2,4.8,50.0,12.9
Two Sicilies,1405.0,5000000.0,71.1,0.5,2.0,11.5,4.2,4.8,50.0,12.9
French Guiana,1401.0,5000000.0,71.02,1.29,1.5,11.5,4.2,4.8,50.0,12.9
Western Sahara,1400.2,5000000.0,71.0,1.75,4.5,11.5,4.2,4.8,50.0,12.9
Orkney,1397.3,5000000.0,70.95,1.62,1.75,11.5,4.2,4.8,50.0,12.9
Western Australia,1395.4,5000000.0,70.91,1.38,1.88,11.5,4.2,4.8,50.0,12.9
Ethiopia,1392.8,5000000.0,70.86,2.0,1.83,11.5,4.2,4.8,50.0,12.9
Ambazonia,1392.2,5000000.0,70.84,0.5,2.83,11.5,4.2,4.8,50.0,12.9
Burundi,1386.0,15725000.0,68.67,1.35,2.2,11.5,4.2,4.8,50.0,12.9
Turkmenistan,1385.9,5000000.0,70.72,1.33,2.8,11.5,4.2,4.8,50.0,12.9
Botswana,1385.9,5000000.0,70.72,1.8,2.0,11.0,2.0,2.0,33.7,12.0
Azerbaijan,1378.1,17225000.0,67.91,2.0,1.88,4.4,1.5,2.75,31.44,11.4
Solomon Islands,1369.1,5000000.0,70.38,1.8,3.25,11.5,4.2,4.8,50.0,12.9
Central African Republic,1369.0,17200000.0,72.25,2.0,2.67,11.5,4.2,4.8,50.0,12.9
Cyprus,1368.6,28550000.0,69.36,2.33,2.0,12.0,5.0,4.67,57.43,14.0
Saint Vincent and the Grenadines,1360.3,5000000.0,70.21,1.62,4.0,11.5,4.2,4.8,50.0,12.9
Guinea-Bissau,1360.1,40050000.0,71.18,1.25,1.57,11.5,4.2,4.8,50.0,12.9
Chagos Islands,1359.5,5000000.0,70.19,1.38,4.88,11.5,4.2,4.8,50.0,12.9
Puerto Rico,1359.0,550000.0,60.0,2.25,2.33,3.0,1.0,2.0,38.4,11.0
Barawa,1358.4,5000000.0,70.17,1.0,4.0,11.5,4.2,4.8,50.0,12.9
Yemen DPR,1354.1,5000000.0,70.08,1.0,2.38,11.5,4.2,4.8,50.0,12.9
Saint Helena,1348.6,5000000.0,69.97,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Vietnam Republic,1347.1,5000000.0,69.94,1.0,2.38,11.5,4.2,4.8,50.0,12.9
Malta,1344.6,11000000.0,63.75,1.57,2.5,8.75,4.0,2.0,40.67,12.25
Hitra,1343.5,5000000.0,69.87,1.5,2.75,11.5,4.2,4.8,50.0,12.9
Saare County,1340.8,5000000.0,69.82,1.75,2.12,11.5,4.2,4.8,50.0,12.9
Bermuda,1334.7,835000.0,61.0,2.0,3.25,11.5,4.2,4.8,50.0,12.9
Latvia,1334.3,7505000.0,64.86,1.33,2.0,7.67,2.5,3.83,41.42,11.5
Hong Kong,1333.5,4285000.0,58.56,2.0,1.33,11.5,4.2,4.8,50.0,12.9
Philippines,1330.1,6600000.0,67.75,2.8,2.25,11.5,4.2,4.8,50.0,12.9
Saint Martin,1329.7,5000000.0,69.59,1.12,4.0,11.5,4.2,4.8,50.0,12.9
Micronesia,1328.8,5000000.0,69.58,1.14,8.43,11.5,4.2,4.8,50.0,12.9
Congo,1328.5,17825000.0,66.91,1.0,2.2,1.0,4.2,4.8,23.0,17.0
Sark,1327.9,5000000.0,69.56,0.0,17.5,11.5,4.2,4.8,50.0,12.9
Lithuania,1325.6,10295000.0,63.1,1.5,2.33,8.4,2.4,2.6,42.44,14.8
Moldova,1322.1,4535000.0,61.57,1.33,2.12,7.67,2.0,2.67,29.8,12.0
Eswatini,1315.2,5000000.0,69.3,2.0,2.29,11.5,4.2,4.8,50.0,12.9
Sint Maarten,1306.5,5000000.0,69.13,2.0,1.8,11.5,4.2,4.8,50.0,12.9
Yemen,1305.7,330000.0,51.0,1.6,2.0,11.5,4.2,4.8,50.0,12.9
Wallis Islands and Futuna,1296.3,5000000.0,68.93,0.88,6.5,11.5,4.2,4.8,50.0,12.9
Singapore,1293.2,5000000.0,68.86,2.0,1.67,8.0,2.0,4.0,60.4,9.0
Belize,1291.0,5000000.0,68.82,2.2,2.33,11.5,4.2,4.8,50.0,12.9
Grenada,1290.1,5150000.0,64.12,3.25,2.43,2.0,4.2,1.0,44.3,9.0
Saint Pierre and Miquelon,1287.5,5000000.0,68.75,0.29,11.14,11.5,4.2,4.8,50.0,12.9
Darfur,1274.8,5000000.0,68.5,0.14,14.14,11.5,4.2,4.8,50.0,12.9
South Sudan,1269.3,5000000.0,68.39,1.0,2.5,4.0,2.0,4.8,32.7,12.0
Tibet,1267.1,5000000.0,68.34,1.5,8.38,11.5,4.2,4.8,50.0,12.9
Saint Kitts and Nevis,1264.0,2475000.0,61.25,0.75,1.75,11.5,4.2,4.8,50.0,12.9
Samoa,1248.9,5000000.0,67.98,0.83,5.0,11.5,4.2,4.8,50.0,12.9
Chad,1245.2,3600000.0,73.0,1.33,2.14,11.5,4.2,4.8,50.0,12.9
Kiribati,1234.3,5000000.0,67.69,0.5,10.75,11.5,4.2,4.8,50.0,12.9
Afghanistan,1234.3,250000.0,60.0,1.5,1.83,11.5,4.2,4.8,50.0,12.9
India,1229.0,13105000.0,66.45,2.4,1.43,11.5,4.2,4.8,50.0,12.9
Montserrat,1219.0,1345000.0,62.0,1.71,2.33,11.5,4.2,4.8,50.0,12.9
Tuvalu,1217.2,5000000.0,67.34,1.0,5.38,11.5,4.2,4.8,50.0,12.9
Falkland Islands,1214.4,5000000.0,67.29,0.75,3.0,11.5,4.2,4.8,50.0,12.9
Mauritius,1207.0,5000000.0,67.14,2.0,1.86,11.5,4.2,4.8,50.0,12.9
Saint Lucia,1204.8,2425000.0,64.33,1.25,1.75,11.5,4.2,4.8,50.0,12.9
Aruba,1197.8,5000000.0,66.96,2.8,2.17,11.5,4.2,4.8,50.0,12.9
Eritrea,1195.8,5000000.0,66.92,1.35,1.35,11.5,4.2,4.8,50.0,12.9
Frøya,1194.3,5000000.0,66.89,1.0,5.62,11.5,4.2,4.8,50.0,12.9
São Tomé and Príncipe,1180.4,5000000.0,66.61,0.75,2.0,11.5,4.2,4.8,50.0,12.9
Dominica,1154.2,5000000.0,66.08,2.0,3.0,11.5,4.2,4.8,50.0,12.9
Cook Islands,1146.5,5000000.0,65.93,0.67,4.25,11.5,4.2,4.8,50.0,12.9
Myanmar,1143.9,5000000.0,65.88,2.14,2.83,11.5,4.2,4.8,50.0,12.9
Andorra,1137.1,1200000.0,67.0,1.67,2.29,4.0,2.0,1.0,30.7,14.0
Bangladesh,1131.4,2500000.0,72.0,2.0,1.5,11.5,4.2,4.8,50.0,12.9
Gibraltar,1125.4,190000.0,52.0,3.0,2.29,3.33,1.5,1.67,30.33,10.25
Barbados,1116.1,1100000.0,63.0,1.5,2.43,11.5,4.2,4.8,50.0,12.9
Bonaire,1102.3,5000000.0,65.05,1.6,2.62,11.5,4.2,4.8,50.0,12.9
Nepal,1102.2,5000000.0,65.04,1.75,2.67,11.5,4.2,4.8,50.0,12.9
Antigua and Barbuda,1081.3,1645000.0,60.25,1.0,2.0,11.5,4.2,4.8,50.0,12.9
Alderney,1077.0,5000000.0,64.54,0.88,2.88,11.5,4.2,4.8,50.0,12.9
Djibouti,1074.0,5000000.0,64.48,1.0,3.25,11.5,4.2,4.8,50.0,12.9
Tonga,1072.2,5000000.0,64.44,1.29,4.0,11.5,4.2,4.8,50.0,12.9
Somalia,1059.6,500000.0,63.0,1.5,2.14,5.0,4.2,2.0,27.5,6.0
Taiwan,1058.0,5000000.0,64.16,2.12,1.5,11.5,4.2,4.8,50.0,12.9
Pakistan,1055.7,2600000.0,69.0,2.0,4.33,11.5,4.2,4.8,50.0,12.9
Cambodia,1054.2,5000000.0,64.08,1.86,2.0,11.5,4.2,4.8,50.0,12.9
Cayman Islands,1017.5,5000000.0,63.35,1.6,2.67,11.5,4.2,4.8,50.0,12.9
British Virgin Islands,1013.2,5000000.0,63.26,2.8,2.33,11.5,4.2,4.8,50.0,12.9
Sri Lanka,1011.4,1300000.0,67.0,1.33,1.67,11.5,4.2,4.8,50.0,12.9
Seychelles,1009.7,5000000.0,63.19,1.0,4.88,11.5,4.2,4.8,50.0,12.9
Maldives,996.4,5000000.0,62.93,1.33,2.4,11.5,4.2,4.8,50.0,12.9
Mongolia,980.6,5000000.0,62.61,1.5,2.71,11.5,4.2,4.8,50.0,12.9
Guam,975.1,5000000.0,62.5,3.0,3.33,11.5,4.2,4.8,50.0,12.9
Northern Mariana Islands,968.9,5000000.0,62.38,1.33,3.62,11.5,4.2,4.8,50.0,12.9
Liechtenstein,947.9,450000.0,58.0,1.0,3.14,2.67,1.5,1.5,24.4,11.33
Turks and Caicos Islands,946.6,5000000.0,61.93,1.75,3.17,11.5,4.2,4.8,50.0,12.9
United States Virgin Islands,941.5,5000000.0,61.83,0.62,3.12,11.5,4.2,4.8,50.0,12.9
Laos,937.5,5000000.0,61.75,1.5,1.88,11.5,4.2,4.8,50.0,12.9
Bahamas,930.1,5000000.0,61.6,1.0,4.25,11.5,4.2,4.8,50.0,12.9
American Samoa,929.4,5000000.0,61.59,1.33,3.0,11.5,4.2,4.8,50.0,12.9
San Marino,917.0,5000000.0,61.34,1.0,4.38,4.0,1.0,2.0,27.35,14.75
Timor-Leste,904.3,5000000.0,61.09,1.17,2.5,2.0,2.0,4.8,50.0,12.9
Brunei,889.9,5000000.0,60.8,1.25,2.75,11.5,4.2,4.8,50.0,12.9
Anguilla,879.6,5000000.0,60.59,2.33,2.75,11.5,4.2,4.8,50.0,12.9
Bhutan,859.2,5000000.0,60.18,1.0,3.33,11.5,4.2,4.8,50.0,12.9
Macau,838.8,5000000.0,59.78,1.0,2.88,11.5,4.2,4.8,50.0,12.9
